cityA,cityB,price
Bologna,Cagliari,72.0
Bologna,Catania,148.4
Bologna,Florence,32.8
Bologna,Messina,167.2
Bologna,Milano,158.8
Bologna,Napoli,29.2
Bologna,Palermo,121.6
Bologna,Rome,170.0
Bologna,Torino,165.2
Bologna,Venice,87.2
Bologna,Trento,76.0
Bologna,Trieste,189.2
Bologna,Genova,136.0
Bologna,Bari,124.0
Cagliari,Catania,80.0
Cagliari,Florence,164.0
Cagliari,Messina,115.2
Cagliari,Milano,184.8
Cagliari,Napoli,174.4
Cagliari,Palermo,134.0
Cagliari,Rome,145.2
Cagliari,Torino,135.2
Cagliari,Venice,98.4
Cagliari,Trento,40.8
Cagliari,Trieste,25.2
Cagliari,Genova,50.4
Cagliari,Bari,120.0
Catania,Florence,157.2
Catania,Messina,194.4
Catania,Milano,169.2
Catania,Napoli,77.2
Catania,Palermo,34.8
Catania,Rome,56.8
Catania,Torino,74.4
Catania,Venice,192.8
Catania,Trento,78.0
Catania,Trieste,33.6
Catania,Genova,42.0
Catania,Bari,145.6
Florence,Messina,118.8
Florence,Milano,134.8
Florence,Napoli,47.2
Florence,Palermo,150.8
Florence,Rome,120.4
Florence,Torino,83.2
Florence,Venice,127.2
Florence,Trento,97.2
Florence,Trieste,110.4
Florence,Genova,116.4
Florence,Bari,56.8
Messina,Milano,111.6
Messina,Napoli,110.8
Messina,Palermo,108.8
Messina,Rome,22.8
Messina,Torino,156.0
Messina,Venice,55.6
Messina,Trento,147.6
Messina,Trieste,177.6
Messina,Genova,91.2
Messina,Bari,123.6
Milano,Napoli,64.4
Milano,Palermo,116.8
Milano,Rome,128.8
Milano,Torino,96.4
Milano,Venice,119.6
Milano,Trento,21.2
Milano,Trieste,130.8
Milano,Genova,90.4
Milano,Bari,56.4
Napoli,Palermo,53.2
Napoli,Rome,114.8
Napoli,Torino,100.0
Napoli,Venice,62.0
Napoli,Trento,107.2
Napoli,Trieste,147.6
Napoli,Genova,67.6
Napoli,Bari,188.4
Palermo,Rome,126.4
Palermo,Torino,122.8
Palermo,Venice,140.8
Palermo,Trento,138.0
Palermo,Trieste,98.0
Palermo,Genova,174.4
Palermo,Bari,29.6
Rome,Torino,190.4
Rome,Venice,48.8
Rome,Trento,190.8
Rome,Trieste,35.6
Rome,Genova,146.0
Rome,Bari,194.4
Torino,Venice,123.2
Torino,Trento,127.2
Torino,Trieste,142.4
Torino,Genova,62.0
Torino,Bari,28.4
Venice,Trento,164.4
Venice,Trieste,155.2
Venice,Genova,77.2
Venice,Bari,20.0
Trento,Trieste,185.2
Trento,Genova,161.6
Trento,Bari,151.6
Trieste,Genova,30.0
Trieste,Bari,50.4
Genova,Bari,34.4
